time,vSI,vs
1.02699999999999991,4.95505772954705748e+1,6.51599422970853964e-2
1.02800000000000002,4.95518291308282244e+1,6.60351275976429342e-2
1.02899999999999991,4.95531078660178892e+1,6.6908034962920665e-2
1.03000000000000003,4.95544134305673225e+1,6.77785790837237695e-2
1.03099999999999992,4.95557457514815241e+1,6.86466742318143641e-2
1.03200000000000003,4.9557104753251771e+1,6.95122342818889766e-2
1.03299999999999992,4.9558490357865189e+1,7.03751727337465216e-2
1.03400000000000003,4.95599024848147138e+1,7.1235402734640102e-2
1.03499999999999992,4.95613410511097214e+1,7.20928371017986735e-2
1.03600000000000003,4.95628059712870197e+1,7.2947388345112954e-2
1.03699999999999992,4.95642971574223239e+1,7.37989686899718778e-2
1.03800000000000003,4.956581451914235e+1,7.46474901002363023e-2
1.03899999999999992,4.956735796363715e+1,7.54928643013489387e-2
1.04000000000000004,4.95689273956731427e+1,7.63350028035554296e-2
1.04099999999999993,4.95705227176064369e+1,7.7173816925241237e-2
1.04200000000000004,4.95721438293966585e+1,7.80092178163604155e-2
1.04299999999999993,4.95737906286212606e+1,7.8841116481953244e-2
1.04400000000000004,4.95754630104902034e+1,7.96694238057405191e-2
1.04499999999999993,4.95771608678610463e+1,8.04940505737815754e-2
1.04600000000000004,4.9578884091254551e+1,8.131490749818375e-2
1.04699999999999993,4.9580632568870584e+1,8.21319052408595318e-2
1.04800000000000004,4.95824061866044872e+1,8.29449544373114245e-2
1.04899999999999993,4.95842048280638394e+1,8.37539657204398463e-2
1.05000000000000004,4.95860283745855526e+1,8.45588497443613279e-2
1.05099999999999993,4.95878767052533718e+1,8.53595172082248776e-2
1.05200000000000005,4.9589749696915753e+1,8.61558788800154546e-2
1.05299999999999994,4.95916472242041024e+1,8.69478456203374162e-2
1.05400000000000005,4.95935691595513362e+1,8.77353284061638816e-2
1.05499999999999994,4.95955153732107519e+1,8.85182383545419782e-2
1.05600000000000005,4.95974857332753274e+1,8.92964867462403694e-2
1.05699999999999994,4.95994801056972321e+1,9.00699850493365956e-2
1.05800000000000005,4.96014983543077221e+1,9.08386449427232845e-2
1.05899999999999994,4.96035403408373341e+1,9.16023783395301938e-2
1.06000000000000005,4.96056059249363059e+1,9.23610974104518978e-2
1.06099999999999994,4.96076949641953675e+1,9.31147146069624815e-2
1.06200000000000006,4.96098073141667513e+1,9.38631426844185046e-2
1.06299999999999994,4.96119428283854944e+1,9.460629472503157e-2
1.06400000000000006,4.96141013583909682e+1,9.53440841607047784e-2
1.06499999999999995,4.9616282753748699e+1,9.60764247957205109e-2
1.06600000000000006,4.96184868620723805e+1,9.68032308292735288e-2
1.06699999999999995,4.96207135290461423e+1,9.75244168778353904e-2
1.06800000000000006,4.96229625984470246e+1,9.82398979973443942e-2
1.06899999999999995,4.96252339121676869e+1,9.89495897052079521e-2
1.07000000000000006,4.96275273102392873e+1,9.96534080021155011e-2
1.07099999999999995,4.96298426308545686e+1,1.0035126939364257e-1
1.07200000000000006,4.96321797103911209e+1,1.01043090911646399e-1
1.07299999999999995,4.96345383834348155e+1,1.01728790135439381e-1
1.07400000000000007,4.96369184828033951e+1,1.02408285212732458e-1
1.07499999999999996,4.96393198395702981e+1,1.03081494880340671e-1
1.07600000000000007,4.96417422830884831e+1,1.03748338484647026e-1
1.07699999999999996,4.96441856410145164e+1,1.0440873600180714e-1
1.07800000000000007,4.96466497393327302e+1,1.05062608057695406e-1
1.07899999999999996,4.96491344023795236e+1,1.0570987594758316e-1
1.08000000000000007,4.96516394528677765e+1,1.06350461655537354e-1
1.08099999999999996,4.96541647119112852e+1,1.06984287873540265e-1
1.08200000000000007,4.96567099990495109e+1,1.07611278020311729e-1
1.08299999999999996,4.96592751322721071e+1,1.08231356259845451e-1
1.08400000000000007,4.96618599280438033e+1,1.08844447519629267e-1
1.08499999999999996,4.96644642013291531e+1,1.09450477508565416e-1
1.08600000000000008,4.96670877656175378e+1,1.10049372734567774e-1
1.08699999999999997,4.96697304329479934e+1,1.10641060521844276e-1
1.08800000000000008,4.96723920139343349e+1,1.11225469027843527e-1
1.08899999999999997,4.96750723177901108e+1,1.11802527259877868e-1
1.09000000000000008,4.96777711523537207e+1,1.12372165091401563e-1
1.09099999999999997,4.96804883241134831e+1,1.12934313277949255e-1
1.09200000000000008,4.96832236382327466e+1,1.13488903472726763e-1
1.09299999999999997,4.96859768985750208e+1,1.14035868241847915e-1
1.09400000000000008,4.96887479077291303e+1,1.14575141079217416e-1
1.09499999999999997,4.96915364670342754e+1,1.15106656421053902e-1
1.09600000000000009,4.96943423766051922e+1,1.15630349660046663e-1
1.09699999999999998,4.96971654353572276e+1,1.16146157159147084e-1
1.09800000000000009,4.97000054410313723e+1,1.16654016264988725e-1
1.09899999999999998,4.97028621902193493e+1,1.17153865320932332e-1
1.10000000000000009,4.97057354783886041e+1,1.17645643679735859e-1
1.10099999999999998,4.97086250999072661e+1,1.18129291715846074e-1
1.10200000000000009,4.97115308480690103e+1,1.18604750837307815e-1
1.10299999999999998,4.9714452515118019e+1,1.19071963497288574e-1
1.10400000000000009,4.97173898922736726e+1,1.19530873205221114e-1
1.10499999999999998,4.97203427697553408e+1,1.19981424537556475e-1
1.10600000000000009,4.97233109368070387e+1,1.20423563148128632e-1
1.10699999999999998,4.97262941817220181e+1,1.20857235778131344e-1
1.1080000000000001,4.97292922918672886e+1,1.21282390265704032e-1
1.10899999999999999,4.97323050537079894e+1,1.21698975555128722e-1
1.1100000000000001,4.97353322528318031e+1,1.22106941705630467e-1
1.11099999999999999,4.97383736739731432e+1,1.22506239899791647e-1
1.1120000000000001,4.97414291010373333e+1,1.22896822451572379e-1
1.11299999999999999,4.97444983171246236e+1,1.23278642813939923e-1
1.1140000000000001,4.97475811045541434e+1,1.23651655586107079e-1
1.11499999999999999,4.97506772448877328e+1,1.24015816520380295e-1
1.1160000000000001,4.9753786518953639e+1,1.24371082528618823e-1
1.11699999999999999,4.97569087068701634e+1,1.24717411688304664e-1
1.1180000000000001,4.97600435880690597e+1,1.25054763248229173e-1
1.11899999999999999,4.97631909413189817e+1,1.2538309763378902e-1
1.12000000000000011,4.97663505447486187e+1,1.25702376451903547e-1
1.121,4.97695221758698807e+1,1.260125624955446e-1
1.12200000000000011,4.97727056116008058e+1,1.2631361974789318e-1
1.123,4.97759006282884471e+1,1.26605513386114393e-1
1.12400000000000011,4.97791070017314894e+1,1.26888209784759565e-1
1.125,4.9782324507202901e+1,1.27161676518793482e-1
1.12600000000000011,4.97855529194722948e+1,1.27425882366255766e-1
1.127,4.97887920128281891e+1,1.27680797310555094e-1
1.12800000000000011,4.97920415611001843e+1,1.27926392542396766e-1
1.129,4.97953013376809039e+1,1.2816264046135506e-1
1.13000000000000012,4.97985711155478299e+1,1.28389514677086786e-1
1.13100000000000001,4.98018506672850236e+1,1.28606990010192268e-1
1.13200000000000012,4.98051397651045917e+1,1.28815042492729459e-1
1.13300000000000001,4.98084381808681158e+1,1.29013649368379696e-1
1.13400000000000012,4.98117456861078409e+1,1.29202789092275921e-1
1.13500000000000001,4.98150620520478071e+1,1.29382441330492537e-1
1.13600000000000012,4.98183870496246826e+1,1.29552586959205351e-1
1.13700000000000001,4.98217204495085753e+1,1.29713208063521546e-1
1.13800000000000012,4.98250620221236034e+1,1.29864287935987616e-1
1.13900000000000001,4.98284115376683516e+1,1.30005811074778682e-1
1.14000000000000012,4.98317687661361788e+1,1.30137763181574606e-1
1.14100000000000001,4.98351334773353116e+1,1.30260131159129322e-1
1.14200000000000013,4.98385054409088326e+1,1.30372903108534999e-1
1.14300000000000002,4.98418844263544756e+1,1.30476068326187855e-1
1.14400000000000013,4.98452702030443149e+1,1.30569617300463153e-1
1.14500000000000002,4.98486625402442129e+1,1.30653541708101117e-1
1.14600000000000013,4.98520612071331968e+1,1.30727834410310884e-1
1.14700000000000002,4.98554659728226142e+1,1.30792489448598725e-1
1.14800000000000013,4.98588766063751621e+1,1.30847502040325026e-1
1.14900000000000002,4.9862292876823787e+1,1.30892868573995208e-1
1.15000000000000013,4.98657145531903367e+1,1.30928586604294128e-1
1.15100000000000002,4.98691414045041626e+1,1.30954654846862473e-1
1.15200000000000014,4.98725731998205006e+1,1.30971073172828523e-1
1.15300000000000002,4.98760097082387048e+1,1.30977842603097167e-1
1.15399999999999991,4.98794506989203867e+1,1.30974965302400936e-1
1.15500000000000003,4.98828959411073001e+1,1.30962444573124864e-1
1.15599999999999992,4.98863452041391895e+1,1.30940284848903743e-1
1.15700000000000003,4.9889798257471405e+1,1.3090849168800392e-1
1.15799999999999992,4.98932548706923598e+1,1.30867071766491788e-1
1.15900000000000003,4.98967148135409317e+1,1.30816032871195198e-1
1.15999999999999992,4.99001778559236513e+1,1.30755383892467825e-1
1.16100000000000003,4.99036437679317402e+1,1.3068513481675964e-1
1.16199999999999992,4.99071123198580153e+1,1.30605296718998343e-1
1.16300000000000003,4.99105832822136861e+1,1.30515881754788954e-1
1.16399999999999992,4.9914056425744981e+1,1.30416903152441088e-1
1.16500000000000004,4.99175315214495896e+1,1.30308375204825466e-1
1.16599999999999993,4.99210083405930618e+1,1.30190313261065727e-1
1.16700000000000004,4.99244866547250226e+1,1.3006273371807564e-1
1.16799999999999993,4.99279662356952301e+1,1.29925654011946029e-1
1.16900000000000004,4.99314468556695488e+1,1.29779092609184771e-1
1.16999999999999993,4.9934928287145695e+1,1.29623068997820085e-1
1.17100000000000004,4.99384103029690252e+1,1.2945760367836745e-1
1.17199999999999993,4.99418926763480613e+1,1.29282718154673903e-1
1.17300000000000004,4.99453751808698527e+1,1.29098434924641015e-1
1.17399999999999993,4.9948857590515388e+1,1.28904777470829734e-1
1.17500000000000004,4.99523396796747292e+1,1.28701770250959052e-1
1.17599999999999993,4.99558212231620615e+1,1.28489438688301316e-1
1.17700000000000005,4.99593019962306784e+1,1.28267809161977969e-1
1.17799999999999994,4.99627817745877749e+1,1.28036908997165466e-1
1.17900000000000005,4.99662603344091778e+1,1.27796766455212846e-1
1.17999999999999994,4.99697374523539395e+1,1.27547410723680615e-1
1.18100000000000005,4.99732129055788334e+1,1.27288871906304224e-1
1.18199999999999994,4.99766864717527071e+1,1.27021181012887036e-1
1.18300000000000005,4.99801579290707636e+1,1.26744369949128938e-1
1.18399999999999994,4.99836270562687162e+1,1.26458471506396497e-1
1.18500000000000005,4.99870936326368565e+1,1.26163519351438463e-1
1.18599999999999994,4.99905574380339885e+1,1.25859548016054423e-1
1.18700000000000006,4.99940182529012844e+1,1.25546592886717434e-1
1.18799999999999994,4.99974758582760614e+1,1.25224690194160548e-1
1.18900000000000006,5.00009300358053608e+1,1.24893877002929504e-1
1.18999999999999995,5.00043805677595898e+1,1.2455419120090272e-1
1.19100000000000006,5.00078272370459089e+1,1.24205671488793939e-1
1.19199999999999995,5.00112698272216392e+1,1.23848357369628487e-1
1.19300000000000006,5.00147081225075354e+1,1.23482289138208745e-1
1.19399999999999995,5.00181419078009952e+1,1.23107507870570176e-1
1.19500000000000006,5.00215709686890477e+1,1.22724055413430594e-1
1.19599999999999995,5.00249950914614772e+1,1.22331974373632385e-1
1.19700000000000006,5.00284140631237477e+1,1.2193130810759506e-1
1.19799999999999995,5.00318276714097863e+1,1.21522100710772796e-1
1.19900000000000007,5.00352357047947365e+1,1.21104397007119724e-1
1.19999999999999996,5.0038637952507635e+1,1.20678242538570013e-1
1.20100000000000007,5.00420342045440734e+1,1.2024368355453724e-1
1.20199999999999996,5.00454242516786962e+1,1.19800767001436742e-1
1.20300000000000007,5.00488078854775296e+1,1.19349540512235702e-1
1.20399999999999996,5.00521848983105002e+1,1.18890052396023932e-1
1.20500000000000007,5.0055555083363636e+1,1.18422351627625572e-1
1.20599999999999996,5.00589182346513155e+1,1.17946487837243624e-1
1.20700000000000007,5.00622741470284396e+1,1.1746251130014479e-1
1.20799999999999996,5.0065622616202397e+1,1.16970472926385127e-1
1.20900000000000007,5.00689634387451648e+1,1.16470424250578908e-1
1.20999999999999996,5.00722964121052314e+1,1.15962417421717645e-1
1.21100000000000008,5.00756213346194485e+1,1.15446505193042087e-1
1.21199999999999997,5.00789380055248188e+1,1.14922740911962862e-1
1.21300000000000008,5.00822462249702411e+1,1.1439117851004138e-1
1.21399999999999997,5.00855457940282065e+1,1.13851872493025003e-1
1.21500000000000008,5.00888365147063368e+1,1.13304877930948844e-1
1.21599999999999997,5.0092118189958903e+1,1.12750250448293288e-1
1.21700000000000008,5.00953906236984636e+1,1.12188046214208276e-1
1.21799999999999997,5.00986536208071129e+1,1.11618321932813208e-1
1.21900000000000008,5.01019069871478848e+1,1.11041134833555405e-1
1.21999999999999997,5.01051505295760364e+1,1.10456542661645091e-1
1.22100000000000009,5.01083840559503173e+1,1.09864603668560767e-1
1.22199999999999998,5.01116073751440325e+1,1.09265376602630915e-1
1.22300000000000009,5.0114820297056248e+1,1.0865892069968805e-1
1.22399999999999998,5.01180226326229175e+1,1.08045295673804026e-1
1.22500000000000009,5.01212141938276332e+1,1.07424561708107102e-1
1.22599999999999998,5.0124394793712753e+1,1.06796779445668899e-1
1.22700000000000009,5.01275642463901789e+1,1.06162009980480559e-1
1.22799999999999998,5.01307223670522148e+1,1.05520314848506824e-1
1.22900000000000009,5.01338689719822739e+1,1.04871756018826867e-1
1.22999999999999998,5.0137003878565622e+1,1.04216395884853874e-1
1.23100000000000009,5.0140126905300022e+1,1.03554297255645106e-1
1.23199999999999998,5.01432378718062424e+1,1.02885523347295671e-1
1.2330000000000001,5.01463365988386442e+1,1.02210137774416038e-1
1.23399999999999999,5.01494229082956267e+1,1.01528204541696698e-1
1.2350000000000001,5.01524966232299789e+1,1.00839788035563566e-1
1.23599999999999999,5.01555575678592902e+1,1.00144953015914029e-1
1.2370000000000001,5.01586055675762168e+1,9.94437646079455173e-2
1.23799999999999999,5.01616404489586643e+1,9.87362882940723829e-2
1.2390000000000001,5.01646620397800049e+1,9.80225899059251615e-2
1.23999999999999999,5.01676701690191393e+1,9.73027356164432866e-2
1.2410000000000001,5.01706646668705432e+1,9.65767919320526524e-2
1.24199999999999999,5.01736453647543144e+1,9.5844825684930024e-2
1.2430000000000001,5.01766120953259787e+1,9.51069040253597897e-2
1.24399999999999999,5.01795646924864442e+1,9.43630944141706229e-2
1.24500000000000011,5.01825029913917291e+1,9.36134646152649852e-2
1.246,5.01854268284626883e+1,9.28580826882310639e-2
1.24700000000000011,5.0188336041394777e+1,9.2097016981040114e-2
1.248,5.01912304691675004e+1,9.13303361228355037e-2
1.24900000000000011,5.01941099520540561e+1,9.0558109016797228e-2
1.25,5.01969743316307415e+1,8.97804048330967663e-2
1.25100000000000011,5.01998234507863543e+1,8.8997293001932154e-2
1.252,5.02026571537316002e+1,8.82088432066451822e-2
1.25300000000000011,5.02054752860081948e+1,8.7415125376925501e-2
1.254,5.02082776944982143e+1,8.66162096820851379e-2
1.25500000000000012,5.02110642274330914e+1,8.58121665244235832e-2
1.25600000000000001,5.02138347344027167e+1,8.50030665326620416e-2
1.25700000000000012,5.02165890663643921e+1,8.41889805554631721e-2
1.25800000000000001,5.02193270756517336e+1,8.33699796550209649e-2
1.25900000000000012,5.02220486159834536e+1,8.25461351007303334e-2
1.26000000000000001,5.02247535424720581e+1,8.17175183629278989e-2
1.26100000000000012,5.02274417116326575e+1,8.08842011067018307e-2
1.26200000000000001,5.02301129813914145e+1,8.00462551857841764e-2
1.26300000000000012,5.0232767211094064e+1,7.92037526365032551e-2
1.26400000000000001,5.02354042615143257e+1,7.83567656718085759e-2
1.26500000000000012,5.023802399486231e+1,7.75053666753615644e-2
1.26600000000000001,5.02406262747925751e+1,7.66496281956975112e-2
1.26700000000000013,5.02432109664125122e+1,7.57896229404395327e-2
1.26800000000000002,5.02457779362902173e+1,7.49254237705909987e-2
1.26900000000000013,5.02483270524625851e+1,7.4057103694876808e-2
1.27000000000000002,5.02508581844431674e+1,7.31847358641514179e-2
1.27100000000000013,5.0253371203229932e+1,7.23083935658637711e-2
1.27200000000000002,5.02558659813129651e+1,7.14281502185755146e-2
1.27300000000000013,5.02583423926820956e+1,7.05440793665374766e-2
1.27400000000000002,5.02608003128343839e+1,6.96562546743191568e-2
1.27500000000000013,5.02632396187815402e+1,6.87647499214880664e-2
1.27600000000000002,5.02656601890572148e+1,6.7869638997342302e-2
1.27700000000000014,5.02680619037241243e+1,6.69709958956891394e-2
1.27800000000000002,5.02704446443812927e+1,6.60688947096671475e-2
1.27900000000000014,5.02728082941709005e+1,6.51634096266212326e-2
1.28000000000000003,5.02751527377852128e+1,6.42546149230120989e-2
1.28099999999999992,5.02774778614733719e+1,6.33425849593719226e-2
1.28200000000000003,5.02797835530480199e+1,6.24273941752999662e-2
1.28299999999999992,5.02820697018918423e+1,6.15091170844924706e-2
1.28400000000000003,5.02843361989640272e+1,6.05878282698125437e-2
1.28499999999999992,5.02865829368065675e+1,5.96636023783929104e-2
1.28600000000000003,5.02888098095503864e+1,5.87365141167717486e-2
1.28699999999999992,5.02910167129214756e+1,5.78066382460558081e-2
1.28800000000000003,5.02932035442469143e+1,5.68740495771174748e-2
1.28899999999999992,5.0295370202460532e+1,5.59388229658199787e-2
1.29000000000000004,5.02975165881087278e+1,5.50010333082629477e-2
1.29099999999999993,5.02996426033560411e+1,5.40607555360552439e-2
1.29200000000000004,5.03017481519904806e+1,5.31180646116119481e-2
1.29299999999999993,5.03038331394290026e+1,5.21730355234639176e-2
1.29400000000000004,5.03058974727226058e+1,5.12257432815970692e-2
1.29499999999999993,5.03079410605613333e+1,5.02762629128034599e-2
1.29600000000000004,5.03099638132793103e+1,4.93246694560435517e-2
1.29699999999999993,5.03119656428593345e+1,4.83710379578318195e-2
1.29800000000000004,5.03139464629376789e+1,4.74154434676229697e-2
1.29899999999999993,5.03159061888084977e+1,4.64579610332199744e-2
1.30000000000000004,5.03178447374281959e+1,4.54986656961847424e-2
1.30099999999999993,5.03197620274195998e+1,4.45376324872566454e-2
1.30200000000000005,5.03216579790760719e+1,4.35749364217788981e-2
1.30299999999999994,5.03235325143653398e+1,4.26106524951283261e-2
1.30400000000000005,5.0325385556933341e+1,4.16448556781463253e-2
1.30499999999999994,5.03272170321077041e+1,4.06776209125748744e-2
1.30600000000000005,5.03290268669013159e+1,3.97090231064858579e-2
1.30699999999999994,5.03308149900155684e+1,3.87391371297156339e-2
1.30800000000000005,5.03325813318435067e+1,3.7768037809294136e-2
1.30899999999999994,5.03343258244727778e+1,3.67957999248686718e-2
1.31000000000000005,5.03360484016884584e+1,3.58224982041226714e-2
1.31099999999999994,5.03377489989757976e+1,3.48482073181857477e-2
1.31200000000000006,5.0339427553522512e+1,3.38730018770412866e-2
1.31299999999999994,5.03410840042213792e+1,3.28969564249137203e-2
1.31400000000000006,5.03427182916721492e+1,3.19201454356591863e-2
1.31499999999999995,5.0344330358183683e+1,3.09426433081293195e-2
1.31600000000000006,5.03459201477757574e+1,2.99645243615326851e-2
1.31699999999999995,5.03474876061806498e+1,2.89858628307776423e-2
1.31800000000000006,5.03490326808447648e+1,2.80067328617990552e-2
1.31899999999999995,5.03505553209297716e+1,2.70272085068740675e-2
1.32000000000000006,5.03520554773138187e+1,2.60473637199136465e-2
1.32099999999999995,5.03535331025925288e+1,2.50672723517376683e-2
1.32200000000000006,5.03549881510796951e+1,2.40870081453350149e-2
1.32299999999999995,5.03564205788079065e+1,2.31066447310973311e-2
1.32400000000000007,5.03578303435290096e+1,2.2126255622035379e-2
1.32499999999999996,5.03592174047143075e+1,2.11459142089738816e-2
1.32600000000000007,5.03605817235546454e+1,2.01656937557226912e-2
1.32699999999999996,5.03619232629602038e+1,1.91856673942263356e-2
1.32800000000000007,5.0363241987560329e+1,1.82059081196844774e-2
1.32899999999999996,5.03645378637028429e+1,1.72264887856560245e-2
1.33000000000000007,5.03658108594535179e+1,1.62474820991289348e-2
1.33099999999999996,5.03670609445951314e+1,1.52689606155713142e-2
1.33200000000000007,5.03682880906264572e+1,1.42909967339528987e-2
1.33299999999999996,5.03694922707609152e+1,1.33136626917430001e-2
1.33400000000000007,5.03706734599252641e+1,1.23370305598761998e-2
1.33499999999999996,5.03718316347578039e+1,1.13611722376963931e-2
1.33600000000000008,5.03729667736067199e+1,1.038615944786625e-2
1.33699999999999997,5.03740788565279587e+1,9.4120637312565536e-3
1.33800000000000008,5.03751678652830321e+1,8.43895644180137072e-3
1.33899999999999997,5.03762337833366658e+1,7.46690874132546756e-3
1.34000000000000008,5.03772765958540916e+1,6.49599159434696705e-3
1.34099999999999997,5.03782962896983761e+1,5.52627576284439592e-3
1.34200000000000008,5.03792928534273798e+1,4.55783180100180485e-3
1.34299999999999997,5.03802662772905308e+1,3.59073004992266354e-3
1.34400000000000008,5.03812165532255136e+1,2.62504063231250306e-3
1.34499999999999997,5.03821436748546603e+1,1.6608334471370223e-3
1.34600000000000009,5.03830476374811411e+1,6.98178164249496636e-4
1.34699999999999998,5.03839284380850145e+1,-2.62855781012288903e-4
1.34800000000000009,5.03847860753191412e+1,-1.22219919325358695e-3
1.34899999999999998,5.03856205495046936e+1,-2.17978312247738004e-3
1.35000000000000009,5.03864318626266581e+1,-3.1355388695709363e-3
1.35099999999999998,5.0387220018329046e+1,-4.08939799181556873e-3
1.35200000000000009,5.03879850219099765e+1,-5.04129230842612075e-3
1.35299999999999998,5.03887268803164474e+1,-5.99115390611362764e-3
1.35400000000000009,5.03894456021391264e+1,-6.93891514467825932e-3
1.35499999999999998,5.03901411976065958e+1,-7.88450866261841687e-3
1.35600000000000009,5.03908136785798391e+1,-8.82786738277802074e-3
1.35699999999999998,5.03914630585460941e+1,-9.76892451800237538e-3
1.3580000000000001,5.03920893526128424e+1,-1.07076135768313652e-2
1.35899999999999999,5.03926925775014212e+1,-1.16438683692056677e-2
1.3600000000000001,5.03932727515405858e+1,-1.2577623012201028e-2
1.36099999999999999,5.0393829894659639e+1,-1.35088119357739123e-2
1.3620000000000001,5.03943640283816805e+1,-1.44373698885405244e-2
1.36299999999999999,5.03948751758163809e+1,-1.53632319435634823e-2
1.3640000000000001,5.03953633616527341e+1,-1.62863335041631418e-2
1.36499999999999999,5.03958286121515826e+1,-1.72066103097444079e-2
1.3660000000000001,5.03962709551379362e+1,-1.81239984416385336e-2
1.36699999999999999,5.03966904199930852e+1,-1.90384343289609903e-2
1.3680000000000001,5.03970870376465285e+1,-1.99498547544811333e-2
1.36899999999999999,5.03974608405678097e+1,-2.08581968605118517e-2
1.37000000000000011,5.03978118627580116e+1,-2.1763398154800162e-2
1.371,5.0398140139741173e+1,-2.26653965164361482e-2
1.37200000000000011,5.03984457085555064e+1,-2.35641302017688958e-2
1.373,5.03987286077443883e+1,-2.4459537850328783e-2
1.37400000000000011,5.03989888773472359e+1,-2.53515584907569036e-2
1.375,5.0399226558890156e+1,-2.62401315467408469e-2
1.37600000000000011,5.03994416953764599e+1,-2.71251968429519486e-2
1.377,5.03996343312768786e+1,-2.80066946109838177e-2
1.37800000000000011,5.03998045125198075e+1,-2.88845654952979425e-2
1.379,5.03999522864812732e+1,-2.97587505591598023e-2
1.38000000000000012,5.04000777019745527e+1,-3.06291912905759522e-2
1.38100000000000001,5.04001808092400481e+1,-3.14958296082326339e-2
1.38200000000000012,5.04002616599345288e+1,-3.23586078674175381e-2
1.38300000000000001,5.04003203071205732e+1,-3.32174688659438722e-2
1.38400000000000012,5.04003568052555408e+1,-3.40723558500598545e-2
1.38500000000000001,5.04003712101807295e+1,-3.49232125203518262e-2
1.38600000000000012,5.04003635791099853e+1,-3.57699830376297656e-2
1.38700000000000001,5.04003339706184477e+1,-3.66126120288032542e-2
1.38800000000000012,5.04002824446311024e+1,-3.7451044592740651e-2
1.38900000000000001,5.04002090624110082e+1,-3.82852263061042586e-2
1.39000000000000012,5.04001138865475156e+1,-3.91151032291754686e-2
1.39100000000000001,5.03999969809443726e+1,-3.99406219116517358e-2
1.39200000000000013,5.03998584108075534e+1,-4.07617293984213758e-2
1.39300000000000002,5.03996982426330078e+1,-4.15783732353139091e-2
1.39400000000000013,5.03995165441943129e+1,-4.23905014748237052e-2
1.39500000000000002,5.03993133845301529e+1,-4.31980626818037061e-2
1.39600000000000013,5.03990888339316285e+1,-4.40010059391258701e-2
1.39700000000000002,5.03988429639294324e+1,-4.47992808533104331e-2
1.39800000000000013,5.03985758472810588e+1,-4.55928375601231395e-2
1.39900000000000002,5.03982875579575804e+1,-4.63816267301255108e-2
1.40000000000000013,5.03979781711305748e+1,-4.71655995741972062e-2
1.40100000000000002,5.03976477631588367e+1,-4.79447078490114892e-2
1.40200000000000014,5.03972964115748567e+1,-4.87189038624657456e-2
1.40300000000000002,5.03969241950714206e+1,-4.94881404790735863e-2
1.40400000000000014,5.03965311934879452e+1,-5.02523711253009958e-2
1.40500000000000003,5.03961174877966087e+1,-5.10115497948563923e-2
1.40600000000000014,5.03956831600886304e+1,-5.1765631053932365e-2
1.40700000000000003,5.03952282935602369e+1,-5.2514570046388917e-2
1.40799999999999992,5.03947529724985444e+1,-5.32583224988835702e-2
1.40900000000000003,5.03942572822675743e+1,-5.39968447259459722e-2
1.40999999999999992,5.03937413092938158e+1,-5.4730093634984045e-2
1.41100000000000003,5.03932051410519577e+1,-5.54580267312368702e-2
1.41199999999999992,5.03926488660504361e+1,-5.61806021226613217e-2
1.41300000000000003,5.03920725738169892e+1,-5.68977785247509887e-2
1.41399999999999992,5.03914763548839488e+1,-5.76095152652842946e-2
1.41500000000000004,5.03908603007736247e+1,-5.83157722890080693e-2
1.41599999999999993,5.03902245039835393e+1,-5.90165101622451005e-2
1.41700000000000004,5.03895690579716273e+1,-5.97116900774290471e-2
1.41799999999999993,5.03888940571413428e+1,-6.0401273857560181e-2
1.41900000000000004,5.03881995968266878e+1,-6.1085223960584939e-2
1.41999999999999993,5.0387485773277227e+1,-6.17635034836932356e-2
1.42100000000000004,5.0386752683642996e+1,-6.24360761675346321e-2
1.42199999999999993,5.0386000425959466e+1,-6.31029064003493928e-2
1.42300000000000004,5.03852290991321752e+1,-6.37639592220088924e-2
1.42399999999999993,5.03844388029217498e+1,-6.44192003279774328e-2
1.42500000000000004,5.03836296379285073e+1,-6.50685960731725577e-2
1.42599999999999993,5.03828017055771653e+1,-6.57121134757373826e-2
1.42700000000000005,5.03819551081016073e+1,-6.63497202207221776e-2
1.42799999999999994,5.03810899485293575e+1,-6.69813846636604787e-2
1.42900000000000005,5.03802063306663896e+1,-6.7607075834059116e-2
1.42999999999999994,5.03793043590815017e+1,-6.82267634387743321e-2
1.43100000000000005,5.03783841390910467e+1,-6.88404178652998605e-2
1.43199999999999994,5.03774457767434214e+1,-6.94480101849403869e-2
1.43300000000000005,5.03764893788036048e+1,-7.00495121558855072e-2
1.43399999999999994,5.03755150527376401e+1,-7.06448962261728985e-2
1.43500000000000005,5.03745229066972513e+1,-7.12341355365473938e-2
1.43599999999999994,5.03735130495042256e+1,-7.18172039232040649e-2
1.43700000000000006,5.037248559063503e+1,-7.2394075920424461e-2
1.43799999999999994,5.03714406402053783e+1,-7.29647267630972318e-2
1.43900000000000006,5.03703783089545993e+1,-7.352913238911718e-2
1.43999999999999995,5.03692987082303887e+1,-7.40872694416778166e-2
1.44100000000000006,5.03682019499731695e+1,-7.46391152714351302e-2
1.44199999999999995,5.03670881467008016e+1,-7.51846479385622213e-2
1.44300000000000006,5.03659574114931914e+1,-7.57238462146721664e-2
1.44399999999999995,5.03648098579768089e+1,-7.62566895846230608e-2
1.44500000000000006,5.03636456003094466e+1,-7.67831582482016994e-2
1.44599999999999995,5.03624647531648932e+1,-7.73032331216766816e-2
1.44700000000000006,5.03612674317176712e+1,-7.78168958392282395e-2
1.44799999999999995,5.03600537516277669e+1,-7.83241287542462972e-2
1.44900000000000007,5.03588238290255106e+1,-7.88249149405051835e-2
