Frequency (Hz),Magnitude (dB),Phase (deg)
0.590939589534097,4.69076884642559,79.7105247315807
0.601948197382727,4.87508342127678,80.0336291320185
0.613161884479578,5.06147081734668,80.3448278282671
0.624584471243962,5.24988767954415,80.6436414277206
0.636219849265749,5.44028840581595,80.9295985229326
0.648071982631197,5.6326252028967,81.2022361575534
0.660144909273489,5.82684814433508,81.4611002686248
0.672442742348425,6.02290523050345,81.7057461048746
0.684969671635745,6.22074245030013,81.9357386208237
0.697729964966554,6.42030384425783,82.1506528466932
0.710727969677342,6.62153156877892,82.3500742342607
0.723968114091088,6.82436596122709,82.5335989789708
0.737454909025955,7.02874560561636,82.7008343187558
0.751192949332097,7.2346073986515,82.8513988101572
0.765186915457082,7.4418866158886,82.9849225824662
0.779441575040495,7.6505169778013,83.1010475707156
0.793961784538228,7.86043071555536,83.1994277284582
0.808752490877045,8.07155863631345,83.2797292213543
0.823818733139961,8.28383018791146,83.3416306026653
0.839165644283016,8.49717352276798,83.3848229718135
0.854798452884041,8.71151556090926,83.4090101172126
0.870722484923992,8.92678205201312,83.4139086446088
0.886943165601471,9.14289763639606,83.399248092189
0.903466021181053,9.35978590488888,83.3647710337218
0.920296680876042,9.57736945756645,83.3102331709865
0.9374408787663,9.79556996131738,83.2354034167273
0.954904455751808,10.0143082062586,83.140063969336
0.972693361542617,10.2335041610183,83.0240103804265
0.990813656685867,10.4530770269288,82.8870516164053
1.00927151463057,10.6729452911856,82.729010115083
1.02807322383087,10.8930267790472,82.5497218382946
1.04722518988843,11.113238705161,82.349036321417
1.06673393773486,11.3334977241147,82.126816720582
1.0866061138546,11.5537199803253,81.8829398582878
1.10684848854941,11.7738211573827,81.61729626801
1.12746795824495,11.9937165269796,81.3297902383071
1.14847154784029,12.2133209975591,81.0203398568063
1.16986641310131,12.4325491628215,80.6888770543399
1.19165984309856,12.6513153502309,80.3353476493912
1.21385926269063,12.8695336696671,79.9597113928897
1.23647223505372,13.0871180623648,79.5619420132796
1.25950646425836,13.3039823502821,79.1420272616733
1.28296979789415,13.5200402860374,78.6999689567832
1.30687022974335,13.7352056035446,78.2357830292175
1.33121590250431,13.9493920694757,77.7494995646183
1.35601511056563,14.162513535665,77.2411628450153
1.38127630283201,14.3744839925646,76.7108313876723
1.40700808560269,14.5852176238459,76.1585779806131
1.43321922550357,14.7946288622311,75.5844897139281
1.45991865247398,15.0026324466234,74.9886680058859
1.48711546280895,15.2091434805907,74.3712286228098
1.51481892225835,15.4140774922403,73.732301691617
1.54303846918356,15.6173504955053,73.0720317038728
1.57178371777316,15.8188790528458,72.3905775101757
1.60106446131832,16.0185803393495,71.6881123036599
1.63089067554933,16.2163722081961,70.9648235913919
1.66127252203429,16.4121732574315,70.2209131524326
1.69222035164104,16.6059028979781,69.4565969813502
1.72374470806362,16.7974814227881,68.6721052159901
1.75585633141447,16.9868300770263,67.8676820483455
1.78856616188346,17.1738711291516,67.0435856174224
1.82188534346517,17.3585279427462,66.2000878830536
1.85582522775552,17.5407250489265,65.3374744796898
1.89039737781922,17.7203882191502,64.4560445492839
1.9256135721292,17.8974445382216,63.5561105524808
1.96148580857943,18.0718224772805,62.637998057432
1.99802630857255,18.2434519665508,61.7020455056752
2.03524752118358,18.4122644676104,60.748603954641
2.07316212740123,18.5781930449396,59.7780367964863
2.11178304444824,18.7411724364935,58.7907194530927
2.15112343018217,18.9011391230444,57.787039047212
2.19119668757815,19.058031396032,56.7673940498923
2.23201646929523,19.2117894236642,55.7321939044649
2.27359668232772,19.3623553150098,54.681858627525
2.31595149274315,19.5096731818293,53.6168183874885
2.35909533050864,19.653689197897,52.5375130614504
2.40304289440697,19.7943516555764,51.4443917712169
2.44780915704444,19.9316110194207,50.3379123995124
2.49340936995188,20.0654199765829,49.2185410874961
2.53985906878072,20.1957334838365,48.0867517148372
2.58717407859592,20.3225088110212,46.9430253637076
2.63537051926739,20.4457055807469,45.7878497681485
2.68446481096196,20.5652858042097,44.6217187503482
2.73447367973758,20.6812139129909,43.4451316454439
2.78541416324177,20.7934567867333,42.2585927165132
2.83730361651621,20.9019837766078,41.0626105614654
2.89015971790951,21.0067667245082,39.8576975135719
2.94400047510003,21.1077799779307,38.6443690373872
2.99884423123103,21.2050004005181,37.4231431218134
3.05470967115997,21.2984073782677,36.1945396720449
3.11161582782436,21.387982821426,34.9590799021074
3.16958208872612,21.4737111621076,33.7172857296607
3.22862820253673,21.5555793476979,32.4696791746908
3.28877428582551,21.6335768301159,31.2167817636497
3.35004082991313,21.707695551027,29.95911394054
3.41244870785289,21.7779299231128,28.6971944863567
3.47601918154198,21.8442768075153,27.431539948225
3.54077390896527,21.9067354875866,26.162664079476
3.60673495157403,21.9653076390808,24.8910772918202
3.67392478180207,22.0199972969379,23.617286120681
3.74236629072198,22.0708108188116,22.3417927046589
3.81208279584389,22.1177568454988,21.0650942800058
3.88309804905961,22.160846258434,19.7876826908956
3.9554362447347,22.2000921344111,18.5100439161913
4.02912202795135,22.2355096976979,17.232657613325
4.10418050290471,22.2671162697072,15.955996679824
4.18063724145576,22.2949312163894,14.6805268329451
4.25851829184341,22.3189758935061,13.4067062078052
4.33785018755899,22.3392735899455,12.1349849743358
4.41865995638594,22.3558494692348,10.8658049733274
4.50097512960805,22.368730509404,9.59959937177542
4.5848237513891,22.3779454413478,8.33679233769671
4.67023438832733,22.3835246858345,7.07779873453438
4.75723613918789,22.3855002893023,5.82302383523863
4.84585864481649,22.3839058585817,4.57286305606997
4.93613209823792,22.3787764946812,3.32770171014487
5.02808725494248,22.3701487257666,2.08791478071444
5.12175544336424,22.3580604394656,0.85386671414106
5.21716857555435,22.3425508146234,-0.374088767486167
5.31435915805324,22.3236602526349,-1.59560883417566
5.41336030296538,22.3014303084768,-2.810361696404
5.5142057392403,22.2759036215607,-4.01802673415389
5.61692982416381,22.2471238465268,-5.21829460676936
5.72156755506325,22.2151355840975,-6.41086734379609
5.82815458123084,22.1799843121079,-7.59545841700213
5.93672721606912,22.1417163168291,-8.77179279379679
6.04732244946265,22.1003786247009,-9.93960697229508
6.15997796038017,22.0560189345854,-11.098648998299
6.27473212971158,22.0086855506565,-12.2486784645018
6.391624053344,21.9584273160341,-13.3894664922462
6.51069355548146,21.9052935472738,-14.5207956962057
6.63198120221267,21.849333969817,-15.642460132384
6.75552831533164,21.7905986545078,-16.7542652298678
6.88137698641567,21.7291379552762,-17.8560277067967
7.00957009116562,21.6650024480868,-18.9475754710504
7.1401513040134,21.5982428712469,-20.0287475061848
7.27316511300146,21.528910067164,-21.0993937431823
7.40865683493956,21.4570549256383,-22.1593749186115
7.54667263084389,21.3827283287694,-23.2085624198199
7.68725952166373,21.3059810975546,-24.2468381178136
7.83046540430118,21.2268639402449,-25.2740941884992
7.97633906792927,21.1454274025237,-26.2902329229872
8.12493021061405,21.0617218195631,-27.2951665276758
8.27628945624635,20.9757972700091,-28.2888169148489
8.43046837178897,20.8877035319369,-29.2711154845364
8.58751948484517,20.7974900408135,-30.2420028983912
8.74749630155442,20.7052058494953,-31.2014288463488
8.91045332482152,20.6108995902828,-32.1493518068296
9.07644607288536,20.5146194390465,-33.085738801251
9.24553109823357,20.4164130814323,-34.0105651436046
9.41776600686952,20.3163276811454,-34.92381418585
9.59320947793824,20.2144098503081,-35.8254770598619
9.771921283718,20.1107056218776,-36.7155524166556
9.95396230998423,20.0052604241065,-37.5940461635954
10.1393945767529,19.8981190570188,-38.4609712002713
10.3282812594103,19.7893256708734,-39.3163471537069
10.5206867102362,19.6789237465782,-40.1602001135355
10.7166764803286,19.5669560780147,-40.9925623677548
10.9163173419361,19.4534647562278,-41.813472139642
11.119677311207,19.3384911554328,-42.6229733263791
11.3268256713615,19.2220759207858,-43.4211152399116
11.5378329962966,19.104258957863,-44.2079523505246
11.7527711746295,18.985079423789,-44.9835440335951
11.9717134341897,18.8645757199544,-45.7479543199392
12.1947343669674,18.7427854862595,-46.5012516501455
12.4219099545262,18.619745596819,-47.243508633248
12.6533175938894,18.4954921570627,-47.9748018100628
12.8890361239089,18.3700605021657,-48.6952114214769
13.1291458521247,18.2434851967411,-49.4048211819481
13.373728582125,18.115800035728,-50.1037180584441
13.6228676414165,17.9870380464074,-50.791992055016
13.8766479098131,17.8572314914809,-51.4697360031761
14.1351558483539,17.7264118731445,-52.1370453582185
14.3984795287601,17.5946099380941,-52.7940180015976
14.6667086634397,17.4618556833978,-53.4407540494523
14.9399346360526,17.328178363174,-54.0773556673388
15.2182505326439,17.1936064960121,-54.7039268912149
15.5017511733577,17.0581678730791,-55.3205734546961
15.7905331447418,16.9218895668525,-55.9274026225827
16.0846948326536,16.7847979404254,-56.524523030641
16.3843364557798,16.6469186573288,-57.112044531603
16.6895600997802,16.5082766918204,-57.6900780473343
17.0004697520672,16.3688963395906,-58.2587354271049
17.3171713372335,16.2288012288368,-58.8181293118848
17.6397727531404,16.0880143316631,-59.3683730045753
17.9683839076772,15.9465579757603,-59.9095803460749
18.3031167562061,15.8044538563263,-60.4418655970709
18.6440853397049,15.6617230481882,-60.9653433254391
18.9914058236193,15.5183860180898,-61.480128299126
19.3451965374405,15.3744626371084,-61.9863353843833
19.705578015018,15.2299721931717,-62.4840794492182
20.0726730356257,15.0849334036406,-62.9734752719194
20.4466066657912,14.9393644279326,-63.4546374545142
20.8275063019052,14.7932828801583,-63.9276803410114
21.2155017136245,14.6467058417454,-64.3927179402811
21.6107250880838,14.4996498740296,-64.8498638534219
22.0133110749303,14.3521310307886,-65.2992312054636
22.4233968321984,14.2041648707028,-65.7409325812594
22.8411220730382,14.055766469722,-66.1750799654119
23.2666291133146,13.9069504333245,-66.6017846860891
23.7000629200933,13.7577309086514,-67.0211573625793
24.1415711610302,13.6081215965045,-67.4333078564405
24.5913042546804,13.4581357631944,-67.8383452261006
25.049415421745,13.3077862522293,-68.2363776847647
25.5160607372718,13.1570854958332,-68.627512561494
25.9913991838293,13.0060455262863,-69.0118562653156
26.4755927056707,12.854677987079,-69.3895142522346
26.9688062639069,12.7029941438743,-69.7605909950147
27.4712078927081,12.5510048952717,-70.1251899556027
27.9829687565512,12.398720783368,-70.4834135600719
28.5042632085343,12.2461520041123,-70.8353631759664
29.0352688497781,12.0933084174504,-71.1811390919284
29.5761665899325,11.9401995572573,-71.520840499496
30.1271407088116,11.7868346410552,-71.8545654769625
30.6883789191764,11.6332225795162,-72.1824109751925
31.260072430687,11.4793719857488,-72.5044728052908
31.8424160150465,11.3252911843686,-72.8208456280288
32.4356080723581,11.1709882203522,-73.1316229449308
33.0398506987186,11.0164708676763,-73.4368970909307
33.6553497550709,10.8617466377426,-73.7367592285113
34.2823149373397,10.7068227875903,-74.0312993432413
34.9209598478727,10.5517063278969,-74.3206062406304
35.5715020682138,10.3964040307708,-74.6047675442234
36.2341632332315,10.2409224373376,-74.8838696948606
36.9091691066278,10.0852678651216,-75.1579979510321
37.5967496578547,9.92944641522718,-75.4272363902591
38.2971391404628,9.77346397932147,-75.691667911436
39.0105761719099,9.61732624642189,-75.951374238073
39.7373038148561,9.46103870949229,-76.2064359223771
40.4775696599732,9.30460667185041,-76.4569323501185
41.2316259102975,9.14803525339058,-76.7029417462255
41.999729467153,8.991329396625,-76.9445411810579
42.7821420176762,8.83449387254736,-77.1818065773107
43.5791301239703,8.67753328632252,-77.4148127175001
44.3909653139217,8.52045208280579,-77.6436332519891
45.217924173707,8.36325455189591,-77.8683407075096
46.060288442024,8.20594483372511,-78.0890064961425
46.918345106078,8.04852692369045,-78.3057009247169
47.792386499356,7.89100467732995,-78.5184932045931
48.6827104012228,7.73338181504739,-78.7274514617955
49.5896201383721,7.5756619266896,-78.9326427474637
50.5134246881676,7.41784847597989,-79.1341330485907
51.4544387839093,7.25994480481138,-79.3319872990197
52.4129830220606,7.10195413740394,-79.5262693906736
53.3893839714735,6.94387958432834,-79.7170421849894
54.383974284648,6.78572414640119,-79.9043675245357
55.397092811064,6.62749071845423,-80.0883062447884
56.4290847126254,6.46918209298156,-80.2689181860452
57.4803015812535,6.31080096366798,-80.4462622054578
58.5511015586724,6.15234992880219,-80.6203961891615
59.6418494584246,5.99383149457783,-80.7913770644878
60.7529168901607,5.83524807828582,-80.959260812239
61.8846823862438,5.67660201140115,-81.1241024790134
63.0375315307127,5.51789554256717,-81.2859561895624
64.2118570906476,5.35913084048055,-81.444875159169
65.4080591499825,5.20030999667982,-81.6009117060332
66.6265452458115,5.0414350282405,-81.7541172636515
67.8677305072329,4.88250788037962,-81.9045423931818
69.1320377967813,4.72353042897238,-82.0522367957805
70.4198978544929,4.56450448298382,-82.1972493249044
71.7317494446561,4.40543178681799,-82.339627998566
73.068039505295,4.24631402258738,-82.4794200115359
74.4292233004376,4.08715281230493,-82.6166717474835
75.8157645752211,3.92794972000132,-82.7514287910482
77.2281357138864,3.76870625376965,-82.8837359398365
78.6668179007158,3.60942386774016,-83.013637216336
80.1323012839689,3.45010396398695,-83.1411758797429
81.6250851428723,3.29074789436911,-83.2663944376974
83.1456780577206,3.13135696230831,-83.3893346579207
84.6945980831458,2.97193242450493,-83.5100375797522
86.2723729246145,2.81247549259474,-83.628543525579
87.8795401182132,2.65298733474821,-83.7448921121587
89.516647213783,2.49346907721414,-83.859122261828
91.1842519614657,2.33392180580962,-83.9712722135974
92.8829225017249,2.1743465673581,-84.0813795341268
94.6132375589076,2.01474437107718,-84.1894811285828
96.3757866384108,1.85511618991797,-84.2956132513719
98.1711702275219,1.69546296185753,-84.399811516751
100,1.53578559114605,-84.5021109093126
